buyer68,15,20,15,15,15,19,17,19,19,18,1,13,15,5,1,1,1,1,15,3,1,10,4,16,15,3,5,1,1,2,8,15,16,4,3,17,12,1,11,1,15,18,14,11,6,1,11,1,15,1,10,5,1,6,1,1,11,10,15,1,4,5,6,19,9,17,1,6,11,11,1,6,10,1,1,1,14,9,2,16,1,5,18,1,2,2,15,11,5,4,5,9,14,11,7,13,3,1,1,7
buyer69,19,17,17,16,18,16,18,17,17,18,1,9,12,18,1,1,3,1,7,5,15,1,3,8,6,12,1,19,1,15,17,1,14,11,13,10,4,18,8,16,6,1,11,1,18,2,3,1,1,15,1,15,2,3,5,1,2,12,1,1,1,10,7,19,1,1,16,19,1,1,1,1,7,1,8,6,19,19,8,11,1,17,1,1,12,18,1,1,18,13,10,18,6,7,1,5,12,13,1,1
buyer70,18,16,17,17,16,20,17,20,20,16,1,8,7,18,9,19,17,17,6,1,4,1,18,18,9,10,14,11,1,19,14,1,5,12,7,11,3,11,6,1,14,15,12,1,18,3,8,1,16,1,2,15,16,8,1,10,18,3,19,5,2,9,8,15,1,5,17,13,1,1,7,11,16,18,1,15,1,1,1,1,11,4,16,6,15,11,10,1,1,1,1,1,13,3,1,1,10,17,8,1
buyer71,15,19,19,19,20,17,20,15,19,19,1,1,1,3,4,1,1,15,13,1,1,1,12,1,1,17,11,13,4,10,11,18,9,15,13,14,1,7,15,9,8,11,1,1,7,16,18,16,1,6,16,12,5,19,1,1,15,11,11,13,5,3,4,1,3,18,10,17,11,11,1,14,1,1,14,14,9,9,1,1,14,1,1,9,18,13,10,1,18,1,4,11,5,1,11,14,9,3,1,10
buyer72,17,20,17,18,17,15,20,16,20,19,1,5,1,6,1,4,1,13,17,19,1,3,8,7,1,1,2,4,16,14,12,15,1,1,1,1,9,1,1,19,14,1,1,12,1,16,19,1,9,1,17,6,1,14,7,19,18,3,8,6,1,7,1,5,13,3,1,3,1,5,11,13,17,9,11,16,12,8,9,13,1,2,10,15,9,19,1,2,1,1,19,1,1,5,4,17,1,15,14,17
buyer73,20,20,17,20,16,15,18,15,16,19,2,11,6,14,13,3,15,11,19,1,6,3,8,8,18,1,1,14,4,8,18,3,7,12,5,9,1,14,8,11,10,1,1,3,1,1,2,6,10,1,18,1,18,6,13,9,1,15,9,12,12,14,6,10,15,13,19,9,2,1,2,7,14,12,3,1,15,8,8,16,16,1,4,6,17,13,5,12,1,7,1,4,14,8,10,1,1,9,4,1
buyer74,17,17,15,18,19,15,16,17,20,17,10,3,14,10,9,15,14,1,4,11,1,1,4,19,10,19,1,1,6,13,1,18,1,1,4,10,1,1,9,5,17,2,16,19,13,11,1,17,18,5,1,1,8,10,14,7,18,13,1,12,19,8,1,5,11,1,1,16,6,5,18,19,9,16,8,17,6,14,10,1,12,3,2,6,1,1,1,10,12,6,1,3,3,10,8,2,1,2,13,11
buyer75,18,15,17,20,17,17,19,16,20,15,19,9,13,8,19,10,1,12,3,1,2,16,2,1,13,3,6,17,1,17,1,1,19,12,17,1,1,3,12,11,1,10,10,1,1,17,1,1,12,1,10,17,1,13,7,14,1,1,3,1,1,1,18,1,1,8,1,12,1,14,17,16,3,6,19,1,16,6,1,19,7,3,17,1,12,11,9,3,1,11,1,13,1,13,1,6,1,5,1,13
buyer76,15,17,15,18,20,16,18,19,15,16,1,1,1,17,1,13,17,1,6,2,17,1,5,1,12,9,9,19,8,8,6,1,13,19,1,8,1,1,1,5,2,4,2,10,17,6,16,7,1,10,4,10,7,1,3,1,15,1,8,1,9,14,7,1,15,9,9,13,14,16,3,14,1,1,1,1,2,9,1,12,4,10,8,1,1,17,19,14,1,11,1,11,1,18,1,1,1,1,14,11
buyer77,19,20,19,20,18,20,18,19,20,18,16,12,16,1,1,14,1,1,1,7,1,11,4,17,8,1,1,1,11,18,2,6,3,4,4,7,8,7,19,2,1,13,1,3,7,1,1,16,1,1,1,6,7,7,9,10,1,10,2,1,18,17,16,14,19,12,1,5,1,9,15,2,15,13,1,18,18,15,5,1,14,3,1,1,2,1,9,1,15,14,1,13,2,1,10,1,10,12,10,14
buyer78,19,18,17,17,18,19,16,16,17,19,1,2,1,7,1,16,11,10,1,15,6,10,13,14,17,14,8,3,18,1,9,1,1,1,10,1,1,19,8,1,4,3,14,17,2,1,1,1,15,9,16,14,1,2,15,1,1,6,16,1,3,16,8,1,15,10,7,9,13,9,8,11,10,1,18,1,10,1,13,1,7,4,10,1,3,6,14,1,17,18,16,14,17,7,1,4,1,1,1,12
buyer79,15,16,19,19,18,19,18,19,16,18,16,18,1,1,15,1,1,12,12,3,15,18,13,1,3,13,1,16,15,1,3,12,1,4,4,14,15,9,1,10,14,12,1,7,7,1,9,5,17,6,1,1,18,1,6,2,1,2,1,16,15,1,15,14,17,2,7,2,15,16,10,1,18,12,10,6,5,7,2,1,9,1,8,4,3,5,3,2,17,15,11,1,2,16,8,15,1,8,12,18
buyer80,18,16,15,20,16,20,15,15,15,19,1,1,1,15,1,1,12,6,14,1,6,1,14,1,1,17,1,15,1,1,17,9,6,1,4,1,1,11,8,9,1,6,18,1,2,10,1,1,5,1,1,16,18,14,3,9,14,18,1,6,18,8,1,1,1,1,8,2,7,15,4,1,1,5,1,5,1,1,1,8,13,1,5,1,7,5,2,15,9,16,1,8,1,12,1,15,7,16,17,11
buyer81,18,19,20,17,18,19,19,18,18,18,1,1,13,1,15,11,5,8,5,1,15,1,9,15,19,6,12,7,18,1,19,11,1,1,1,1,1,2,1,18,4,8,5,8,4,1,1,5,2,1,9,5,3,5,17,2,7,1,19,9,1,15,1,19,12,17,2,1,4,5,1,1,18,1,1,1,9,19,1,1,16,3,14,12,9,1,17,12,9,2,13,4,19,16,1,2,6,15,1,13
buyer82,16,16,18,19,15,19,20,20,15,15,1,4,1,8,15,1,9,14,5,1,1,18,10,1,7,13,8,16,1,1,1,12,1,1,13,1,1,1,11,1,1,10,1,17,15,6,16,2,13,17,11,6,4,19,1,13,1,11,3,1,14,10,1,1,17,15,5,1,4,5,6,1,19,1,16,1,1,1,7,1,1,12,1,11,18,14,16,18,1,13,5,1,4,5,18,4,6,8,1,1
buyer83,18,17,15,17,15,20,19,20,17,17,1,10,13,12,1,12,1,1,1,8,1,1,1,8,8,15,1,1,6,2,1,10,12,1,1,19,1,7,1,10,16,2,12,1,10,8,14,5,5,9,1,1,1,8,16,10,5,5,9,6,6,1,4,5,15,1,1,1,14,1,16,1,10,18,9,14,1,16,9,16,4,1,14,1,1,2,1,14,12,1,8,15,1,1,8,3,17,1,1,10
buyer84,15,17,19,18,20,16,18,19,20,16,15,17,6,18,8,1,8,18,10,6,11,1,19,12,1,5,18,7,1,14,1,1,18,6,7,1,14,2,7,1,10,12,14,16,1,17,15,4,1,1,1,10,1,11,5,16,19,8,1,1,5,6,5,11,13,1,5,4,19,1,1,1,16,15,1,5,16,9,1,15,1,3,19,5,13,1,11,9,17,5,8,1,8,14,19,5,19,1,19,18
buyer85,19,17,15,16,19,19,17,16,20,18,5,1,1,4,11,15,6,1,1,16,1,13,3,18,2,6,16,1,3,1,6,19,12,14,13,1,1,1,5,1,19,17,1,1,1,17,1,4,1,17,1,17,1,17,1,9,1,5,11,3,14,17,5,9,2,1,1,1,13,7,17,1,1,19,3,19,1,15,11,19,15,13,13,12,4,1,1,13,6,1,11,10,18,1,14,1,1,7,18,1
buyer86,19,19,17,17,16,19,20,17,19,16,16,17,16,1,2,1,1,1,6,15,2,1,17,16,1,6,17,1,1,16,1,1,9,1,17,18,1,16,1,1,1,16,6,19,1,2,10,16,1,19,9,1,1,17,14,5,1,3,15,9,10,15,6,5,2,15,17,1,16,5,18,1,9,1,6,17,17,7,2,1,1,2,12,19,16,1,8,11,13,1,1,14,5,1,3,12,4,2,13,11
buyer87,19,16,17,17,15,19,18,15,16,20,8,1,1,11,1,1,10,12,17,3,15,15,4,6,2,12,1,18,18,1,2,1,6,9,10,1,13,12,1,1,1,12,15,6,1,16,13,9,12,12,8,1,1,1,1,1,13,6,17,14,1,1,1,7,6,3,1,16,1,1,12,4,16,14,1,10,2,1,1,1,1,11,1,11,10,10,1,11,7,1,7,1,14,14,9,1,1,18,5,18
buyer88,17,17,20,15,15,18,16,16,15,16,19,1,14,1,1,16,9,1,9,13,5,4,6,18,13,1,5,11,1,15,1,16,1,12,1,18,4,12,1,14,6,9,1,4,12,14,4,7,19,15,11,1,1,1,11,1,19,1,12,17,1,10,2,1,12,7,1,8,1,1,6,13,3,1,16,1,1,1,3,1,9,14,1,12,14,1,5,4,4,15,7,7,5,13,17,5,1,1,15,18
buyer89,19,15,19,19,20,18,17,18,20,16,1,1,11,1,11,18,1,12,10,1,4,18,13,1,18,1,1,13,18,4,7,14,6,1,1,10,1,1,2,2,1,4,3,14,1,10,8,1,12,1,1,7,15,17,1,4,11,2,17,9,4,3,1,13,13,11,1,1,1,1,1,10,2,8,1,8,1,16,4,9,11,9,4,1,1,1,14,8,4,18,16,6,5,1,2,1,4,8,1,1
buyer90,17,19,16,16,17,15,15,15,20,19,8,1,18,1,11,1,8,11,7,7,4,19,1,1,12,17,12,1,17,1,1,1,1,8,1,19,4,5,9,6,1,19,1,1,1,11,4,12,9,1,14,2,1,7,11,18,12,11,16,9,14,7,1,15,14,1,5,1,9,7,4,18,1,1,12,14,9,1,9,1,19,17,3,4,10,19,15,4,1,6,1,12,14,1,11,10,1,10,11,2
buyer91,19,20,17,18,16,15,16,20,17,20,1,4,1,1,1,7,11,6,19,4,7,1,8,14,14,19,19,14,8,1,15,1,1,1,3,1,19,1,1,15,8,3,1,1,6,1,1,9,8,9,4,1,3,1,5,1,2,1,4,9,4,1,12,15,1,3,15,12,19,3,11,1,8,17,10,13,9,4,15,1,6,1,4,1,4,15,16,11,1,18,10,13,18,1,4,1,10,1,1,7
buyer92,15,17,20,16,19,15,16,20,18,18,1,9,1,1,12,12,4,19,4,5,19,1,8,17,16,5,7,6,1,7,9,18,7,1,4,1,6,1,7,1,1,15,17,1,18,1,1,17,13,17,11,11,1,12,9,1,14,3,1,11,8,1,3,1,16,15,1,1,2,1,1,14,7,19,12,4,1,1,1,3,5,1,1,1,12,10,1,7,1,1,1,1,1,14,1,1,1,16,10,15
buyer93,20,19,19,16,18,19,20,20,17,18,8,1,1,17,7,11,5,9,1,14,14,4,3,1,11,9,1,17,5,18,11,12,1,8,1,1,19,9,12,1,1,1,12,5,1,1,19,1,1,6,9,5,14,5,8,1,1,10,7,6,14,18,1,8,16,1,1,1,10,10,10,18,1,1,1,19,3,2,14,16,1,5,1,3,1,9,7,9,1,1,1,19,1,19,19,8,3,11,9,3
buyer94,16,16,17,15,17,15,16,15,19,15,1,1,9,7,14,16,15,18,1,1,9,8,16,8,12,12,15,1,17,3,6,1,17,14,18,1,6,5,17,6,9,1,2,4,10,18,6,10,17,12,14,6,1,1,15,1,18,1,11,19,2,1,14,8,6,11,4,1,12,1,18,8,1,14,1,1,12,1,1,1,12,7,1,12,8,18,11,7,1,2,1,2,2,1,1,14,2,16,1,19
buyer95,19,19,18,20,19,19,19,15,18,15,16,1,8,1,1,1,3,1,1,1,1,1,12,1,4,15,1,9,1,17,13,1,1,1,1,1,12,5,1,1,14,1,1,13,7,1,1,1,1,10,1,9,19,1,10,19,1,15,16,14,1,1,1,5,13,1,1,16,17,8,1,1,1,18,12,15,15,15,1,1,5,1,19,9,19,19,2,4,6,5,2,15,1,5,2,1,6,1,2,1
buyer96,19,15,15,17,19,17,20,18,20,19,18,1,1,4,14,17,11,1,1,1,7,2,15,10,8,18,4,7,1,11,16,1,8,16,5,1,1,1,19,1,6,17,2,13,15,15,12,1,1,1,1,15,18,1,5,19,14,4,9,15,1,3,1,13,17,1,3,1,1,1,1,1,1,7,1,1,1,9,1,16,16,1,1,14,11,1,1,7,1,2,19,18,11,1,1,1,1,10,2,13
buyer97,15,16,18,18,17,19,19,20,16,17,1,3,1,1,18,2,14,1,8,8,5,5,8,10,14,10,3,9,14,1,8,15,1,16,4,5,12,6,8,18,14,1,7,3,10,3,1,18,12,5,2,1,5,15,1,18,1,16,18,1,8,16,1,18,1,1,11,11,9,18,14,1,1,1,2,10,11,17,9,2,12,19,1,9,13,9,1,1,18,17,7,11,2,18,1,19,1,9,17,1
buyer98,15,20,20,16,20,15,17,16,20,15,1,18,17,1,2,2,7,1,17,9,19,3,1,1,7,1,1,11,2,16,1,1,5,17,1,1,10,13,5,17,17,16,1,15,1,7,1,13,7,16,19,1,8,1,2,1,11,11,1,1,5,15,1,9,15,14,1,3,18,17,1,7,16,18,14,4,10,1,1,5,1,8,11,12,7,1,12,10,10,2,5,1,3,13,17,19,7,11,17,3
buyer99,20,20,20,18,16,20,17,17,20,20,19,1,6,1,1,12,10,14,19,1,1,1,8,15,1,5,4,1,7,1,1,15,10,18,10,1,13,1,10,15,1,4,1,19,18,1,1,19,10,18,1,5,1,1,15,11,6,2,7,4,1,13,1,3,1,16,7,8,14,1,12,1,14,6,1,6,7,4,1,2,14,5,1,10,1,1,2,4,1,1,1,8,1,1,10,3,17,8,1,5
